NM_016479	SHISA5	SHISA5
NM_001272067	SHISA5	SHISA5
NM_001272065	SHISA5	SHISA5
NM_001272066	SHISA5	SHISA5
NM_001272068	SHISA5	SHISA5
NM_001272083	SHISA5	SHISA5
NM_004567	PFKFB4	PFKFB4
NR_106881	MIR6823	MIR6823
NM_033199	UCN2	UCN2
NM_000094	COL7A1	COL7A1
NR_031756	MIR711	MIR711
NM_003365	UQCRC1	UQCRC1
NM_001008269	TMEM89	TMEM89
NM_134263	SLC26A6	SLC26A6
NM_134426	SLC26A6	SLC26A6
NM_022911	SLC26A6	SLC26A6
NM_001040454	SLC26A6	SLC26A6
NM_001281732	SLC26A6	SLC26A6
NM_001281733	SLC26A6	SLC26A6
NR_106882	MIR6824	MIR6824
NM_001407	CELSR3	CELSR3
NR_039956	MIR4793	MIR4793
NR_111921	CELSR3-AS1	CELSR3-AS1
NM_016453	NCKIPSD	NCKIPSD
NM_184231	NCKIPSD	NCKIPSD
NM_001005909	IP6K2	IP6K2
NM_016291	IP6K2	IP6K2
NM_001146178	IP6K2	IP6K2
NM_001146179	IP6K2	IP6K2
NM_001005910	IP6K2	IP6K2
NM_001005911	IP6K2	IP6K2
NR_027437	IP6K2	IP6K2
NR_027438	IP6K2	IP6K2
NM_001190317	IP6K2	IP6K2
NM_001190316	IP6K2	IP6K2
NM_004157	PRKAR2A	PRKAR2A
NR_109997	PRKAR2A-AS1	PRKAR2A-AS1
NR_109996	PRKAR2A-AS1	PRKAR2A-AS1
NM_000387	SLC25A20	SLC25A20
NM_001123040	ARIH2OS	ARIH2OS
NM_006321	ARIH2	ARIH2
NM_177938	P4HTM	P4HTM
NM_177939	P4HTM	P4HTM
NM_018031	WDR6	WDR6
NM_001009996	DALRD3	DALRD3
NM_018114	DALRD3	DALRD3
NM_001276405	DALRD3	DALRD3
NR_029948	MIR425	MIR425
NM_199074	NDUFAF3	NDUFAF3
NM_199073	NDUFAF3	NDUFAF3
NM_199070	NDUFAF3	NDUFAF3
NM_199069	NDUFAF3	NDUFAF3
NR_029690	MIR191	MIR191
NM_000884	IMPDH2	IMPDH2
NM_198880	QRICH1	QRICH1
NM_017730	QRICH1	QRICH1
NM_001272073	QARS	QARS
NR_073590	QARS	QARS
NM_005051	QARS	QARS
NR_106950	MIR6890	MIR6890
NM_001199161	USP19	USP19
NM_001199162	USP19	USP19
NM_001199160	USP19	USP19
NM_006677	USP19	USP19
NM_002292	LAMB2	LAMB2
NR_004405	LAMB2P1	LAMB2P1
NM_022903	CCDC71	CCDC71
NM_173546	KLHDC8B	KLHDC8B
NM_001080528	C3orf84	C3orf84
NM_178173	CCDC36	CCDC36
NM_001135197	CCDC36	CCDC36
NM_198562	C3orf62	C3orf62
NR_036233	MIR4271	MIR4271
NM_199443	USP4	USP4
NM_003363	USP4	USP4
NM_001251877	USP4	USP4
NM_000581	GPX1	GPX1
NM_201397	GPX1	GPX1
NM_001664	RHOA	RHOA
NM_022171	TCTA	TCTA
NM_001164712	AMT	AMT
NR_028435	AMT	AMT
NM_000481	AMT	AMT
NM_001164710	AMT	AMT
NM_001164711	AMT	AMT
NM_032316	NICN1	NICN1
NM_001177643	DAG1	DAG1
NM_001177639	DAG1	DAG1
NM_001177635	DAG1	DAG1
NM_004393	DAG1	DAG1
NM_001177640	DAG1	DAG1
NM_001177641	DAG1	DAG1
NM_001177642	DAG1	DAG1
NM_001165928	DAG1	DAG1
NM_001177638	DAG1	DAG1
NM_001177634	DAG1	DAG1
NM_001177637	DAG1	DAG1
NM_001177636	DAG1	DAG1
NM_001177644	DAG1	DAG1
NR_038866	BSN-AS2	BSN-AS2
NM_003458	BSN	BSN
NM_001640	APEH	APEH
NM_020998	MST1	MST1
NM_022064	RNF123	RNF123
NM_198722	AMIGO3	AMIGO3
NM_021971	GMPPB	GMPPB
NM_013334	GMPPB	GMPPB
NM_001242829	IP6K1	IP6K1
NM_153273	IP6K1	IP6K1
NM_001006115	IP6K1	IP6K1
NM_001007540	CDHR4	CDHR4
NM_203370	FAM212A	FAM212A
NM_003335	UBA7	UBA7
NR_049825	MIR5193	MIR5193
NM_005879	TRAIP	TRAIP
NM_024046	CAMKV	CAMKV
NM_001244937	MST1R	MST1R
NM_002447	MST1R	MST1R
NM_032355	MON1A	MON1A
NM_001142501	MON1A	MON1A
NM_001167582	RBM6	RBM6
NM_005777	RBM6	RBM6
NR_036627	RBM5	RBM5
NM_005778	RBM5	RBM5
NR_045388	RBM5-AS1	RBM5-AS1
NM_004186	SEMA3F	SEMA3F
NR_030291	MIR566	MIR566
NM_000172	GNAT1	GNAT1
NM_144499	GNAT1	GNAT1
NM_006841	SLC38A3	SLC38A3
NM_001282619	GNAI2	GNAI2
NM_001282620	GNAI2	GNAI2
NM_001282617	GNAI2	GNAI2
NM_001282618	GNAI2	GNAI2
NM_002070	GNAI2	GNAI2
NM_001166425	GNAI2	GNAI2
NR_106714	MIR5787	MIR5787
NR_110702	SEMA3B-AS1	SEMA3B-AS1
NM_004636	SEMA3B	SEMA3B
NM_001005914	SEMA3B	SEMA3B
NM_001290060	SEMA3B	SEMA3B
NM_001290061	SEMA3B	SEMA3B
NM_001290063	SEMA3B	SEMA3B
NR_110697	SEMA3B	SEMA3B
NM_001290062	SEMA3B	SEMA3B
NR_106932	MIR6872	MIR6872
NM_001304385	LSMEM2	LSMEM2
NM_153215	LSMEM2	LSMEM2
NM_006764	IFRD2	IFRD2
NM_001200031	HYAL3	HYAL3
NM_003549	HYAL3	HYAL3
NM_001200029	HYAL3	HYAL3
NM_001200030	HYAL3	HYAL3
NM_001200032	HYAL3	HYAL3
NM_001200018	NAT6	NAT6
NM_012191	NAT6	NAT6
NM_001200016	NAT6	NAT6
NM_153282	HYAL1	HYAL1
NM_153283	HYAL1	HYAL1
NM_153281	HYAL1	HYAL1
NM_033159	HYAL1	HYAL1
NM_153285	HYAL1	HYAL1
NR_047690	HYAL1	HYAL1
NM_033158	HYAL2	HYAL2
NM_003773	HYAL2	HYAL2
NM_007275	TUSC2	TUSC2
NM_001206957	RASSF1	RASSF1
NM_170713	RASSF1	RASSF1
NM_170712	RASSF1	RASSF1
NM_170714	RASSF1	RASSF1
NM_007182	RASSF1	RASSF1
NR_109831	RASSF1-AS1	RASSF1-AS1
NM_001308379	ZMYND10	ZMYND10
NM_015896	ZMYND10	ZMYND10
NM_006545	NPRL2	NPRL2
NR_111912	CYB561D2	CYB561D2
NM_007022	CYB561D2	CYB561D2
NM_001291284	CYB561D2	CYB561D2
NR_111914	CYB561D2	CYB561D2
NR_111913	CYB561D2	CYB561D2
NM_007024	TMEM115	TMEM115
NM_001174051	CACNA2D2	CACNA2D2
NM_006030	CACNA2D2	CACNA2D2
NM_001291101	CACNA2D2	CACNA2D2
NM_001005505	CACNA2D2	CACNA2D2
NM_001171743	C3orf18	C3orf18
NM_001171741	C3orf18	C3orf18
NM_001171740	C3orf18	C3orf18
NM_016210	C3orf18	C3orf18
NM_016173	HEMK1	HEMK1
NM_145071	CISH	CISH
NM_013324	CISH	CISH
NM_001243926	MAPKAPK3	MAPKAPK3
NM_004635	MAPKAPK3	MAPKAPK3
NM_001243925	MAPKAPK3	MAPKAPK3
NR_039950	MIR4787	MIR4787
NM_004947	DOCK3	DOCK3
NM_006010	MANF	MANF
NM_013286	RBM15B	RBM15B
NM_001171904	VPRBP	VPRBP
NM_014703	VPRBP	VPRBP
NM_015106	RAD54L2	RAD54L2
NR_024012	TEX264	TEX264
NM_001278195	TEX264	TEX264
NM_015926	TEX264	TEX264
NM_001243727	TEX264	TEX264
NM_001129884	TEX264	TEX264
NM_001243726	TEX264	TEX264
NM_001243725	TEX264	TEX264
NR_103463	TEX264	TEX264
NR_103462	TEX264	TEX264
NM_000839	GRM2	GRM2
NM_001130063	GRM2	GRM2
NM_001143833	IQCF6	IQCF6
NR_038213	IQCF4	IQCF4
NR_038214	IQCF4	IQCF4
NR_038215	IQCF4	IQCF4
NM_001207023	IQCF3	IQCF3
NM_001085479	IQCF3	IQCF3
NM_203424	IQCF2	IQCF2
NR_109984	IQCF5-AS1	IQCF5-AS1
NM_001145059	IQCF5	IQCF5
NM_152397	IQCF1	IQCF1
NM_004704	RRP9	RRP9
NM_005485	PARP3	PARP3
NM_001003931	PARP3	PARP3
NM_080865	GPR62	GPR62
NM_001174100	PCBP4	PCBP4
NM_033008	PCBP4	PCBP4
NM_020418	PCBP4	PCBP4
NM_033010	PCBP4	PCBP4
NM_032750	ABHD14B	ABHD14B
NM_001146314	ABHD14B	ABHD14B
NM_001254753	ABHD14B	ABHD14B
NM_015407	ABHD14A	ABHD14A
NR_037192	ABHD14A-ACY1	ABHD14A-ACY1
NM_001198895	ACY1	ACY1
NM_001198898	ACY1	ACY1
NM_001198896	ACY1	ACY1
NM_001198897	ACY1	ACY1
NM_000666	ACY1	ACY1
NM_000992	RPL29	RPL29
NM_001947	DUSP7	DUSP7
NR_027331	LINC00696	LINC00696
NM_015426	POC1A	POC1A
NM_001161580	POC1A	POC1A
NM_001161581	POC1A	POC1A
NM_001304443	ALAS1	ALAS1
NM_001304444	ALAS1	ALAS1
NM_000688	ALAS1	ALAS1
NM_199166	ALAS1	ALAS1
NM_017442	TLR9	TLR9
NM_007284	TWF2	TWF2
NM_144641	PPM1M	PPM1M
NM_001122870	PPM1M	PPM1M
NM_025222	WDR82	WDR82
NR_029660	MIRLET7G	MIRLET7G
NR_026699	GLYCTK	GLYCTK
NM_145262	GLYCTK	GLYCTK
NR_026701	GLYCTK	GLYCTK
NR_026700	GLYCTK	GLYCTK
NM_001144951	GLYCTK	GLYCTK
NR_026702	GLYCTK	GLYCTK
NR_046719	GLYCTK-AS1	GLYCTK-AS1
NR_029677	MIR135A1	MIR135A1
NM_015512	DNAH1	DNAH1
NM_004656	BAP1	BAP1
NM_016483	PHF7	PHF7
NM_001278221	PHF7	PHF7
NM_020163	SEMA3G	SEMA3G
NM_003280	TNNC1	TNNC1
NM_001276293	NISCH	NISCH
NM_001276294	NISCH	NISCH
NM_007184	NISCH	NISCH
NM_015136	STAB1	STAB1
NM_001134231	NT5DC2	NT5DC2
NM_022908	NT5DC2	NT5DC2
NM_001124767	SMIM4	SMIM4
NM_018313	PBRM1	PBRM1
NM_206826	GNL3	GNL3
NM_014366	GNL3	GNL3
NM_206825	GNL3	GNL3
NR_003047	SNORD19	SNORD19
NR_003687	SNORD19B	SNORD19B
NR_003057	SNORD69	SNORD69
NM_152932	GLT8D1	GLT8D1
NM_001278280	GLT8D1	GLT8D1
NM_001278281	GLT8D1	GLT8D1
NM_001010983	GLT8D1	GLT8D1
NM_018446	GLT8D1	GLT8D1
NM_014041	SPCS1	SPCS1
NM_003157	NEK4	NEK4
NM_001193533	NEK4	NEK4
NM_002215	ITIH1	ITIH1
NM_001166434	ITIH1	ITIH1
NM_001166435	ITIH1	ITIH1
NM_001166436	ITIH1	ITIH1
NM_002217	ITIH3	ITIH3
NM_001166449	ITIH4	ITIH4
NM_002218	ITIH4	ITIH4
NR_046615	ITIH4-AS1	ITIH4-AS1
NM_205853	MUSTN1	MUSTN1
NM_001198974	TMEM110-MUSTN1	TMEM110-MUSTN1
NM_198563	TMEM110	TMEM110
NR_107031	MIR8064	MIR8064
NM_016329	SFMBT1	SFMBT1
NM_052859	RFT1	RFT1
NM_006254	PRKCD	PRKCD
NM_212539	PRKCD	PRKCD
NM_001135055	TKT	TKT
NM_001064	TKT	TKT
NR_047580	TKT	TKT
NM_001258028	TKT	TKT
NM_018403	DCP1A	DCP1A
NM_001290207	DCP1A	DCP1A
NM_001290206	DCP1A	DCP1A
NM_001290204	DCP1A	DCP1A
NM_001290205	DCP1A	DCP1A
NM_001128840	CACNA1D	CACNA1D
NM_000720	CACNA1D	CACNA1D
NM_001128839	CACNA1D	CACNA1D
NM_018397	CHDH	CHDH
NM_018725	IL17RB	IL17RB
NM_022899	ACTR8	ACTR8
NM_021237	SELK	SELK
NM_018398	CACNA2D3	CACNA2D3
NR_027122	ESRG	ESRG
NR_046666	CACNA2D3-AS1	CACNA2D3-AS1
NM_020678	LRTM1	LRTM1
NM_001304389	LRTM1	LRTM1
NM_003392	WNT5A	WNT5A
NM_001256105	WNT5A	WNT5A
NM_015576	ERC2	ERC2
NR_024615	ERC2-IT1	ERC2-IT1
NR_037502	MIR3938	MIR3938
NM_001012506	CCDC66	CCDC66
NR_024460	CCDC66	CCDC66
NM_001141947	CCDC66	CCDC66
NM_015224	FAM208A	FAM208A
NM_001112736	FAM208A	FAM208A
NM_001289698	ARHGEF3	ARHGEF3
NM_001128616	ARHGEF3	ARHGEF3
NM_001128615	ARHGEF3	ARHGEF3
NM_019555	ARHGEF3	ARHGEF3
NR_046572	ARHGEF3-AS1	ARHGEF3-AS1
NM_181727	SPATA12	SPATA12
NM_017563	IL17RD	IL17RD
NM_003865	HESX1	HESX1
NM_012096	APPL1	APPL1
NM_001142733	ASB14	ASB14
NM_130387	ASB14	ASB14
NM_001291661	DNAH12	DNAH12
NM_198564	DNAH12	DNAH12
NM_177966	PDE12	PDE12
NM_001660	ARF4	ARF4
NM_152678	DENND6A	DENND6A
NM_007159	SLMAP	SLMAP
NM_001304420	SLMAP	SLMAP
NM_001304421	SLMAP	SLMAP
NM_001304422	SLMAP	SLMAP
NM_001304423	SLMAP	SLMAP
NM_001164317	FLNB	FLNB
NM_001164318	FLNB	FLNB
NM_001164319	FLNB	FLNB
NM_001457	FLNB	FLNB
NM_004944	DNASE1L3	DNASE1L3
NM_001256560	DNASE1L3	DNASE1L3
NM_020676	ABHD6	ABHD6
NR_049758	RPP14	RPP14
NR_049757	RPP14	RPP14
NR_049756	RPP14	RPP14
NM_007042	RPP14	RPP14
NR_049755	RPP14	RPP14
NM_001098783	RPP14	RPP14
NM_001289098	PXK	PXK
NM_001289101	PXK	PXK
NM_001289100	PXK	PXK
NM_017771	PXK	PXK
NM_001289095	PXK	PXK
NM_001289096	PXK	PXK
NM_001289099	PXK	PXK
NR_033384	PDHB	PDHB
NM_000925	PDHB	PDHB
NM_001173468	PDHB	PDHB
NM_001128214	KCTD6	KCTD6
NM_153331	KCTD6	KCTD6
NM_003500	ACOX2	ACOX2
NM_001282714	FAM107A	FAM107A
NM_001282713	FAM107A	FAM107A
NM_001076778	FAM107A	FAM107A
NM_007177	FAM107A	FAM107A
NM_138805	FAM3D	FAM3D
NM_198463	C3orf67	C3orf67
NR_110820	C3orf67-AS1	C3orf67-AS1
NM_001166243	FHIT	FHIT
NM_002012	FHIT	FHIT
NR_128708	MIR548BB	MIR548BB
NM_002841	PTPRG	PTPRG
NR_038283	PTPRG-AS1	PTPRG-AS1
NR_038282	PTPRG-AS1	PTPRG-AS1
NR_038281	PTPRG-AS1	PTPRG-AS1
NM_001291943	C3orf14	C3orf14
NM_001291941	C3orf14	C3orf14
NM_001291942	C3orf14	C3orf14
NM_020685	C3orf14	C3orf14
NM_018008	FEZF2	FEZF2
NM_003716	CADPS	CADPS
NM_183394	CADPS	CADPS
NM_183393	CADPS	CADPS
NR_027104	LINC00698	LINC00698
NM_001130003	SYNPR	SYNPR
NM_144642	SYNPR	SYNPR
NR_046677	SYNPR-AS1	SYNPR-AS1
NM_001080537	SNTN	SNTN
NR_026866	C3orf49	C3orf49
NM_001285404	THOC7	THOC7
NM_001285387	THOC7	THOC7
NM_025075	THOC7	THOC7
NR_104326	THOC7-AS1	THOC7-AS1
NM_000333	ATXN7	ATXN7
NM_001177387	ATXN7	ATXN7
NM_001128149	ATXN7	ATXN7
NR_038286	PSMD6-AS2	PSMD6-AS2
NM_014814	PSMD6	PSMD6
NM_001271779	PSMD6	PSMD6
NM_001271780	PSMD6	PSMD6
NM_001271781	PSMD6	PSMD6
NR_045697	PRICKLE2-AS1	PRICKLE2-AS1
NR_033978	LINC00994	LINC00994
NM_198859	PRICKLE2	PRICKLE2
NR_046701	PRICKLE2-AS2	PRICKLE2-AS2
NR_046702	PRICKLE2-AS3	PRICKLE2-AS3
NM_182920	ADAMTS9	ADAMTS9
NR_110150	ADAMTS9-AS1	ADAMTS9-AS1
NR_110151	ADAMTS9-AS1	ADAMTS9-AS1
NR_038264	ADAMTS9-AS2	ADAMTS9-AS2
NR_030317	MIR548A2	MIR548A2
NM_015520	MAGI1	MAGI1
NM_001033057	MAGI1	MAGI1
NM_004742	MAGI1	MAGI1
NR_046575	MAGI1-AS1	MAGI1-AS1
NM_173471	SLC25A26	SLC25A26
NM_001164796	SLC25A26	SLC25A26
NR_028475	SLC25A26	SLC25A26
NM_015541	LRIG1	LRIG1
NM_032505	KBTBD8	KBTBD8
NR_036234	MIR4272	MIR4272
NM_001177599	SUCLG2	SUCLG2
NM_003848	SUCLG2	SUCLG2
NR_109992	SUCLG2-AS1	SUCLG2-AS1
NR_109993	SUCLG2-AS1	SUCLG2-AS1
NM_001252216	FAM19A1	FAM19A1
NM_213609	FAM19A1	FAM19A1
NM_182522	FAM19A4	FAM19A4
NM_001005527	FAM19A4	FAM19A4
NM_001278689	EOGT	EOGT
NR_103826	EOGT	EOGT
NM_173654	EOGT	EOGT
NM_007114	TMF1	TMF1
NR_036087	MIR3136	MIR3136
NM_003968	UBA3	UBA3
NM_198195	UBA3	UBA3
NM_006407	ARL6IP5	ARL6IP5
NM_001304418	LMOD3	LMOD3
NM_198271	LMOD3	LMOD3
NM_015123	FRMD4B	FRMD4B
NM_198159	MITF	MITF
NM_001184967	MITF	MITF
NM_006722	MITF	MITF
NM_198177	MITF	MITF
NM_198178	MITF	MITF
NM_198158	MITF	MITF
NM_000248	MITF	MITF
NM_001184968	MITF	MITF
NR_110000	LINC01212	LINC01212
NM_032682	FOXP1	FOXP1
NM_001244816	FOXP1	FOXP1
NM_001244814	FOXP1	FOXP1
NM_001244815	FOXP1	FOXP1
NM_001244812	FOXP1	FOXP1
NM_001244813	FOXP1	FOXP1
NM_001244810	FOXP1	FOXP1
NM_001244808	FOXP1	FOXP1
NM_001012505	FOXP1	FOXP1
NR_126463	FOXP1-AS1	FOXP1-AS1
NR_031697	MIR1284	MIR1284
NM_001134650	EIF4E3	EIF4E3
NM_001134651	EIF4E3	EIF4E3
NM_173359	EIF4E3	EIF4E3
NM_001282886	EIF4E3	EIF4E3
NM_001134649	EIF4E3	EIF4E3
NM_018971	GPR27	GPR27
NM_001126128	PROK2	PROK2
NM_021935	PROK2	PROK2
NR_104116	LINC00877	LINC00877
NR_038221	LINC00870	LINC00870
NM_012234	RYBP	RYBP
NM_018130	SHQ1	SHQ1
NM_001080393	GXYLT2	GXYLT2
NM_174907	PPP4R2	PPP4R2
NM_018029	EBLN2	EBLN2
NM_001303139	PDZRN3	PDZRN3
NM_001303141	PDZRN3	PDZRN3
NM_015009	PDZRN3	PDZRN3
NM_001303142	PDZRN3	PDZRN3
NM_001303140	PDZRN3	PDZRN3
NR_121660	LOC101927296	LOC101927296
NR_046681	PDZRN3-AS1	PDZRN3-AS1
NM_020872	CNTN3	CNTN3
NR_024241	FAM86DP	FAM86DP
NR_031714	MIR1324	MIR1324
NR_037925	FRG2EP	FRG2EP
NR_037925_1	FRG2EP	FRG2EP
NM_001124759	FRG2C	FRG2C
NM_001124759_1	FRG2C	FRG2C
NR_040005	LINC00960	LINC00960
NR_040004	LINC00960	LINC00960
NR_040004_1	LINC00960	LINC00960
NR_040005_1	LINC00960	LINC00960
NM_001290210	ZNF717	ZNF717
NM_001128223	ZNF717	ZNF717
NM_001290208	ZNF717	ZNF717
NM_001290209	ZNF717	ZNF717
NR_036235	MIR4273	MIR4273
NR_036235_1	MIR4273	MIR4273
NM_001290040	ROBO2	ROBO2
NM_001290065	ROBO2	ROBO2
NM_001290039	ROBO2	ROBO2
NM_002942	ROBO2	ROBO2
NM_001128929	ROBO2	ROBO2
NM_133631	ROBO1	ROBO1
NM_001145845	ROBO1	ROBO1
NM_002941	ROBO1	ROBO1
NR_110133	LOC101927374	LOC101927374
NR_037488	MIR3923	MIR3923
NM_000158	GBE1	GBE1
NR_033860	LINC00971	LINC00971
NM_001167674	CADM2	CADM2
NM_001167675	CADM2	CADM2
NM_001256502	CADM2	CADM2
NM_001256504	CADM2	CADM2
NM_001256503	CADM2	CADM2
NM_001256505	CADM2	CADM2
NM_153184	CADM2	CADM2
NR_049870	MIR5688	MIR5688
NR_046752	CADM2-AS2	CADM2-AS2
NR_046939	RNU6-69P	RNU6-69P
NM_016206	VGLL3	VGLL3
NR_104153	LINC00506	LINC00506
NR_047469	LINC00506	LINC00506
NR_039958	MIR4795	MIR4795
NM_014043	CHMP2B	CHMP2B
NM_001244644	CHMP2B	CHMP2B
NM_001122757	POU1F1	POU1F1
NM_000306	POU1F1	POU1F1
NM_000866	HTR1F	HTR1F
NM_003663	CGGBP1	CGGBP1
NM_001008390	CGGBP1	CGGBP1
NM_001195308	CGGBP1	CGGBP1
NM_018293	ZNF654	ZNF654
NM_173824	C3orf38	C3orf38
NM_005233	EPHA3	EPHA3
NM_182644	EPHA3	EPHA3
NM_000313	PROS1	PROS1
NM_001174151	ARL13B	ARL13B
NM_001174150	ARL13B	ARL13B
NR_033427	ARL13B	ARL13B
NM_182896	ARL13B	ARL13B
NM_144996	ARL13B	ARL13B
NM_001001850	STX19	STX19
NM_176815	DHFRL1	DHFRL1
NM_001195643	DHFRL1	DHFRL1
NM_022072	NSUN3	NSUN3
NR_015400	LINC00879	LINC00879
NR_077228	MTHFD2P1	MTHFD2P1
NR_107027	MIR8060	MIR8060
NM_001278301	EPHA6	EPHA6
NM_001080448	EPHA6	EPHA6
NM_001278300	EPHA6	EPHA6
NM_173655	EPHA6	EPHA6
NM_177976	ARL6	ARL6
NR_103511	ARL6	ARL6
NM_032146	ARL6	ARL6
NM_001278293	ARL6	ARL6
NM_153605	CRYBG3	CRYBG3
NM_001261829	MINA	MINA
NM_153182	MINA	MINA
NM_001042533	MINA	MINA
NM_032778	MINA	MINA
NM_001105580	GABRR3	GABRR3
NR_047685	GABRR3	GABRR3
NM_054106	OR5AC2	OR5AC2
NM_001005338	OR5H1	OR5H1
NM_001005514	OR5H14	OR5H14
NM_001005515	OR5H15	OR5H15
NM_001005479	OR5H6	OR5H6
NM_001005482	OR5H2	OR5H2
NM_001005517	OR5K4	OR5K4
NM_001005516	OR5K3	OR5K3
NM_001004736	OR5K1	OR5K1
NM_001004737	OR5K2	OR5K2
NM_001040199	CLDND1	CLDND1
NM_001040200	CLDND1	CLDND1
NM_001040182	CLDND1	CLDND1
NM_001040183	CLDND1	CLDND1
NM_001040181	CLDND1	CLDND1
NM_019895	CLDND1	CLDND1
NM_005290	GPR15	GPR15
NM_000097	CPOX	CPOX
NR_046683	ST3GAL6-AS1	ST3GAL6-AS1
NM_001271142	ST3GAL6	ST3GAL6
NM_001271146	ST3GAL6	ST3GAL6
NM_001271148	ST3GAL6	ST3GAL6
NM_001271147	ST3GAL6	ST3GAL6
NM_001271145	ST3GAL6	ST3GAL6
NM_006100	ST3GAL6	ST3GAL6
NM_080927	DCBLD2	DCBLD2
NR_031662	MIR548G	MIR548G
NM_001850	COL8A1	COL8A1
NM_020351	COL8A1	COL8A1
NR_110821	HP09053	HP09053
NM_032359	CMSS1	CMSS1
NM_001167924	CMSS1	CMSS1
NM_001282794	FILIP1L	FILIP1L
NM_001282793	FILIP1L	FILIP1L
NM_182909	FILIP1L	FILIP1L
NM_014890	FILIP1L	FILIP1L
NM_001042459	FILIP1L	FILIP1L
NR_037486	MIR3921	MIR3921
NR_028358	TMEM30C	TMEM30C
NR_028357	TMEM30C	TMEM30C
NM_018309	TBC1D23	TBC1D23
NM_001199198	TBC1D23	TBC1D23
NM_020202	NIT2	NIT2
NM_014820	TOMM70A	TOMM70A
NM_001085451	LNP1	LNP1
NM_018004	TMEM45A	TMEM45A
NM_032787	ADGRG7	ADGRG7
NM_001308362	ADGRG7	ADGRG7
NM_001007565	TFG	TFG
NM_006070	TFG	TFG
NM_001195479	TFG	TFG
NM_001195478	TFG	TFG
NM_015429	ABI3BP	ABI3BP
NM_016247	IMPG2	IMPG2
NM_001077203	SENP7	SENP7
NM_001282803	SENP7	SENP7
NM_001282802	SENP7	SENP7
NM_001282801	SENP7	SENP7
NM_020654	SENP7	SENP7
NM_001282804	SENP7	SENP7
NR_036433	FAM172BP	FAM172BP
NM_017819	TRMT10C	TRMT10C
NM_020357	PCNP	PCNP
NM_014415	ZBTB11	ZBTB11
NR_024407	ZBTB11-AS1	ZBTB11-AS1
NM_000986	RPL24	RPL24
NR_002941	PDCL3P4	PDCL3P4
NM_001303401	CEP97	CEP97
NM_024548	CEP97	CEP97
NM_145037	NXPE3	NXPE3
NM_001134456	NXPE3	NXPE3
NM_001005474	NFKBIZ	NFKBIZ
NM_031419	NFKBIZ	NFKBIZ
NR_026934	LOC152225	LOC152225
NM_175056	ZPLD1	ZPLD1
NR_039611	MIR548AB	MIR548AB
NR_030330	MIR548A3	MIR548A3
NM_001243283	ALCAM	ALCAM
NM_001243280	ALCAM	ALCAM
NM_001243281	ALCAM	ALCAM
NM_001627	ALCAM	ALCAM
NM_170662	CBLB	CBLB
NR_028303	LINC00882	LINC00882
NR_028302	LINC00883	LINC00883
NR_028301	LINC00883	LINC00883
NM_032600	CCDC54	CCDC54
NR_126332	LOC101929579	LOC101929579
NR_110039	LOC101929607	LOC101929607
NM_001142568	BBX	BBX
NM_001276286	BBX	BBX
NM_020235	BBX	BBX
NR_024276	LINC00635	LINC00635
NR_015414	LINC00635	LINC00635
NR_015394	LINC00636	LINC00636
NM_198793	CD47	CD47
NM_001777	CD47	CD47
NR_110030	LINC01215	LINC01215
NR_110028	LINC01215	LINC01215
NM_018010	IFT57	IFT57
NM_001282559	HHLA2	HHLA2
NM_001282558	HHLA2	HHLA2
NM_001282556	HHLA2	HHLA2
NM_007072	HHLA2	HHLA2
NM_001282557	HHLA2	HHLA2
NM_014981	MYH15	MYH15
NM_020890	KIAA1524	KIAA1524
NM_014648	DZIP3	DZIP3
NM_032579	RETNLB	RETNLB
NM_016388	TRAT1	TRAT1
NM_005459	GUCA1C	GUCA1C
NM_014429	MORC1	MORC1
NR_033977	FLJ22763	FLJ22763
NR_026767	LINC00488	LINC00488
NM_138815	DPPA2	DPPA2
NM_018189	DPPA4	DPPA4
NR_109841	LINC01205	LINC01205
NR_109842	LINC01205	LINC01205
NR_039647	MIR4445	MIR4445
NR_045114	PVRL3-AS1	PVRL3-AS1
NM_001243286	PVRL3	PVRL3
NM_015480	PVRL3	PVRL3
NM_001243288	PVRL3	PVRL3
NM_005816	CD96	CD96
NM_198196	CD96	CD96
NM_024508	ZBED2	ZBED2
NM_153268	PLCXD2	PLCXD2
NM_001185106	PLCXD2	PLCXD2
NR_046733	PLCXD2-AS1	PLCXD2-AS1
NM_001134437	PHLDB2	PHLDB2
NM_145753	PHLDB2	PHLDB2
NM_001134438	PHLDB2	PHLDB2
NM_001134439	PHLDB2	PHLDB2
NR_073571	ABHD10	ABHD10
NM_001272069	ABHD10	ABHD10
NM_018394	ABHD10	ABHD10
NR_073570	ABHD10	ABHD10
NM_013259	TAGLN3	TAGLN3
NM_001008272	TAGLN3	TAGLN3
NM_001008273	TAGLN3	TAGLN3
NM_001042575	TMPRSS7	TMPRSS7
NR_026734	TMPRSS7	TMPRSS7
NM_001171747	C3orf52	C3orf52
NM_024616	C3orf52	C3orf52
NR_030292	MIR567	MIR567
NM_001190259	GCSAM	GCSAM
NM_152785	GCSAM	GCSAM
NM_001190260	GCSAM	GCSAM
NM_183061	SLC9C1	SLC9C1
NM_005944	CD200	CD200
NM_001004196	CD200	CD200
NM_001085357	BTLA	BTLA
NM_181780	BTLA	BTLA
NM_022488	ATG3	ATG3
NM_001278712	ATG3	ATG3
NM_017945	SLC35A5	SLC35A5
NR_109779	LINC01279	LINC01279
